"ID","Timestamp","Variable","Value","Ver.Nº","Date of the last version","Outlier flag","AI","AO"
122560660,"2018-01-12 08:00:00","D","0.000",1,"2018-07-11 13:25:40",,"60.00","0.00"
122560666,"2018-01-12 09:00:00","D","0.000",1,"2018-07-11 13:25:40",,"60.00","0.00"
122560672,"2018-01-12 10:00:00","D","0.000",1,"2018-07-11 13:25:40",,"60.00","0.00"
122560678,"2018-01-12 11:00:00","D","0.000",1,"2018-07-11 13:25:41",,"60.00","0.00"
122560684,"2018-01-12 12:00:00","D","0.000",1,"2018-07-11 13:25:41",,"60.00","0.00"
122560690,"2018-01-12 13:00:00","D","0.000",1,"2018-07-11 13:25:41",,"60.00","0.00"
122560696,"2018-01-12 14:00:00","D","0.000",1,"2018-07-11 13:25:42",,"60.00","0.00"
122560702,"2018-01-12 15:00:00","D","0.000",1,"2018-07-11 13:25:42",,"60.00","0.00"
122560708,"2018-01-12 16:00:00","D","0.000",1,"2018-07-11 13:25:42",,"60.00","0.00"
122560714,"2018-01-12 17:00:00","D","0.000",1,"2018-07-11 13:25:43",,"60.00","0.00"
122560720,"2018-01-12 18:00:00","D","0.000",1,"2018-07-11 13:25:43",,"60.00","0.00"
122560726,"2018-01-12 19:00:00","D","0.000",1,"2018-07-11 13:25:43",,"60.00","0.00"
122560732,"2018-01-12 20:00:00","D","0.000",1,"2018-07-11 13:25:44",,"60.00","0.00"
122560738,"2018-01-12 21:00:00","D","0.000",1,"2018-07-11 13:25:44",,"60.00","0.00"
122560744,"2018-01-12 22:00:00","D","0.000",1,"2018-07-11 13:25:44",,"60.00","0.00"
122560750,"2018-01-12 23:00:00","D","0.000",1,"2018-07-11 13:25:44",,"60.00","0.00"
122560756,"2018-01-13 00:00:00","D","0.000",1,"2018-07-11 13:25:45",,"60.00","0.00"
122560762,"2018-01-13 01:00:00","D","0.000",1,"2018-07-11 13:25:45",,"60.00","0.00"
122560768,"2018-01-13 02:00:00","D","0.000",1,"2018-07-11 13:25:45",,"60.00","0.00"
122560774,"2018-01-13 03:00:00","D","0.000",1,"2018-07-11 13:25:45",,"60.00","0.00"
122560780,"2018-01-13 04:00:00","D","0.000",1,"2018-07-11 13:25:46",,"60.00","0.00"
122560786,"2018-01-13 05:00:00","D","0.000",1,"2018-07-11 13:25:46",,"60.00","0.00"
122560792,"2018-01-13 06:00:00","D","0.000",1,"2018-07-11 13:25:46",,"60.00","0.00"
122560798,"2018-01-13 07:00:00","D","0.000",1,"2018-07-11 13:25:47",,"60.00","0.00"
122560804,"2018-01-13 08:00:00","D","0.000",1,"2018-07-11 13:25:47",,"60.00","0.00"
122560810,"2018-01-13 09:00:00","D","0.000",1,"2018-07-11 13:25:47",,"60.00","0.00"
122560816,"2018-01-13 10:00:00","D","0.000",1,"2018-07-11 13:25:47",,"60.00","0.00"
122560822,"2018-01-13 11:00:00","D","0.000",1,"2018-07-11 13:25:48",,"60.00","0.00"
122560828,"2018-01-13 12:00:00","D","0.000",1,"2018-07-11 13:25:48",,"60.00","0.00"
122560834,"2018-01-13 13:00:00","D","0.000",1,"2018-07-11 13:25:48",,"60.00","0.00"
122560840,"2018-01-13 14:00:00","D","0.000",1,"2018-07-11 13:25:49",,"60.00","0.00"
122560846,"2018-01-13 15:00:00","D","0.000",1,"2018-07-11 13:25:49",,"60.00","0.00"
122560852,"2018-01-13 16:00:00","D","0.000",1,"2018-07-11 13:25:49",,"60.00","0.00"
122560858,"2018-01-13 17:00:00","D","0.000",1,"2018-07-11 13:25:49",,"60.00","0.00"
122560864,"2018-01-13 18:00:00","D","0.000",1,"2018-07-11 13:25:50",,"60.00","0.00"
122560870,"2018-01-13 19:00:00","D","0.000",1,"2018-07-11 13:25:50",,"60.00","0.00"
122560876,"2018-01-13 20:00:00","D","0.000",1,"2018-07-11 13:25:50",,"60.00","0.00"
122560882,"2018-01-13 21:00:00","D","0.000",1,"2018-07-11 13:25:51",,"60.00","0.00"
122560888,"2018-01-13 22:00:00","D","0.000",1,"2018-07-11 13:25:51",,"60.00","0.00"
122560894,"2018-01-13 23:00:00","D","0.000",1,"2018-07-11 13:25:51",,"60.00","0.00"
122560900,"2018-01-14 00:00:00","D","0.000",1,"2018-07-11 13:25:51",,"60.00","0.00"
122560906,"2018-01-14 01:00:00","D","0.000",1,"2018-07-11 13:25:51",,"60.00","0.00"
122560912,"2018-01-14 02:00:00","D","0.000",1,"2018-07-11 13:25:52",,"60.00","0.00"
122560918,"2018-01-14 03:00:00","D","0.000",2,"2020-03-20 13:37:20",,"60.00","0.00"
122560924,"2018-01-14 04:00:00","D","0.000",2,"2020-03-20 13:37:20",,"60.00","0.00"
122560930,"2018-01-14 05:00:00","D","0.030",2,"2020-03-20 13:37:20",,"60.00","0.00"
122560936,"2018-01-14 06:00:00","D","0.030",2,"2020-03-20 13:37:20",,"60.00","0.00"
122560942,"2018-01-14 07:00:00","D","0.020",1,"2018-07-11 13:25:53",,"60.00","0.00"
122560948,"2018-01-14 08:00:00","D","0.020",1,"2018-07-11 13:25:53",,"60.00","0.00"
122560954,"2018-01-14 09:00:00","D","0.020",2,"2020-03-20 13:37:20",,"60.00","0.00"
122560960,"2018-01-14 10:00:00","D","0.020",2,"2020-03-20 13:37:20",,"60.00","0.00"
122560966,"2018-01-14 11:00:00","D","0.010",1,"2018-07-11 13:25:55",,"60.00","0.00"
122560972,"2018-01-14 12:00:00","D","0.010",1,"2018-07-11 13:25:55",,"60.00","0.00"
122560978,"2018-01-14 13:00:00","D","0.010",1,"2018-07-11 13:25:57",,"60.00","0.00"
122560984,"2018-01-14 14:00:00","D","0.010",1,"2018-07-11 13:25:57",,"60.00","0.00"
122560990,"2018-01-14 15:00:00","D","0.010",1,"2018-07-11 13:25:58",,"60.00","0.00"
122560996,"2018-01-14 16:00:00","D","0.010",1,"2018-07-11 13:25:59",,"60.00","0.00"
122561002,"2018-01-14 17:00:00","D","0.010",1,"2018-07-11 13:25:59",,"60.00","0.00"
122561008,"2018-01-14 18:00:00","D","0.010",1,"2018-07-11 13:26:00",,"60.00","0.00"
122561014,"2018-01-14 19:00:00","D","0.010",1,"2018-07-11 13:26:00",,"60.00","0.00"
122561020,"2018-01-14 20:00:00","D","0.010",1,"2018-07-11 13:26:00",,"60.00","0.00"
122561026,"2018-01-14 21:00:00","D","0.010",1,"2018-07-11 13:26:01",,"60.00","0.00"
122561032,"2018-01-14 22:00:00","D","0.010",2,"2020-03-20 13:37:20",,"60.00","0.00"
122561038,"2018-01-14 23:00:00","D","0.010",2,"2020-03-20 13:37:20",,"60.00","0.00"
122561044,"2018-01-15 00:00:00","D","0.050",2,"2020-03-20 13:37:20",,"60.00","0.00"
122561050,"2018-01-15 01:00:00","D","0.130",2,"2020-03-20 13:37:20",,"60.00","0.00"
122561056,"2018-01-15 02:00:00","D","0.080",2,"2020-03-20 13:37:21",,"60.00","0.00"
122561062,"2018-01-15 03:00:00","D","0.050",2,"2020-03-20 13:37:21",,"60.00","0.00"
122561068,"2018-01-15 04:00:00","D","0.040",1,"2018-07-11 13:26:03",,"60.00","0.00"
122561074,"2018-01-15 05:00:00","D","0.040",2,"2020-03-20 13:37:21",,"60.00","0.00"
122561080,"2018-01-15 06:00:00","D","0.040",2,"2020-03-20 13:37:21",,"60.00","0.00"
122561086,"2018-01-15 07:00:00","D","0.030",2,"2020-03-20 13:37:21",,"60.00","0.00"
122561092,"2018-01-15 08:00:00","D","0.070",2,"2020-03-20 13:37:21",,"60.00","0.00"
122561098,"2018-01-15 09:00:00","D","0.090",2,"2020-03-20 13:37:21",,"60.00","0.00"
122561104,"2018-01-15 10:00:00","D","0.060",2,"2020-03-20 13:37:21",,"60.00","0.00"
122561110,"2018-01-15 11:00:00","D","0.040",2,"2020-03-20 13:37:21",,"60.00","0.00"
122561116,"2018-01-15 12:00:00","D","0.030",1,"2018-07-11 13:26:07",,"60.00","0.00"
122561122,"2018-01-15 13:00:00","D","0.030",1,"2018-07-11 13:26:08",,"60.00","0.00"
122561128,"2018-01-15 14:00:00","D","0.030",1,"2018-07-11 13:26:08",,"60.00","0.00"
122561134,"2018-01-15 15:00:00","D","0.030",1,"2018-07-11 13:26:09",,"60.00","0.00"
122561140,"2018-01-15 16:00:00","D","0.030",1,"2018-07-11 13:26:09",,"60.00","0.00"
122561146,"2018-01-15 17:00:00","D","0.030",2,"2020-03-20 13:37:21",,"60.00","0.00"
122561152,"2018-01-15 18:00:00","D","0.030",2,"2020-03-20 13:37:21",,"60.00","0.00"
122561158,"2018-01-15 19:00:00","D","0.040",1,"2018-07-11 13:26:10",,"60.00","0.00"
122561164,"2018-01-15 20:00:00","D","0.040",1,"2018-07-11 13:26:10",,"60.00","0.00"
122561170,"2018-01-15 21:00:00","D","0.040",1,"2018-07-11 13:26:11",,"60.00","0.00"
122561176,"2018-01-15 22:00:00","D","0.040",1,"2018-07-11 13:26:11",,"60.00","0.00"
122561182,"2018-01-15 23:00:00","D","0.040",2,"2020-03-20 13:37:21",,"60.00","0.00"
122561188,"2018-01-16 00:00:00","D","0.040",2,"2020-03-20 13:37:21",,"60.00","0.00"
122561194,"2018-01-16 01:00:00","D","0.030",1,"2018-07-11 13:26:11",,"60.00","0.00"
122561200,"2018-01-16 02:00:00","D","0.030",1,"2018-07-11 13:26:11",,"60.00","0.00"
122561206,"2018-01-16 03:00:00","D","0.030",1,"2018-07-11 13:26:11",,"60.00","0.00"
122561212,"2018-01-16 04:00:00","D","0.030",1,"2018-07-11 13:26:11",,"60.00","0.00"
122561218,"2018-01-16 05:00:00","D","0.030",2,"2020-03-20 13:37:21",,"60.00","0.00"
122561224,"2018-01-16 06:00:00","D","0.030",2,"2020-03-20 13:37:21",,"60.00","0.00"
122561230,"2018-01-16 07:00:00","D","0.020",1,"2018-07-11 13:26:12",,"60.00","0.00"
122561236,"2018-01-16 08:00:00","D","0.020",1,"2018-07-11 13:26:12",,"60.00","0.00"
122561242,"2018-01-16 09:00:00","D","0.020",1,"2018-07-11 13:26:13",,"60.00","0.00"
122561248,"2018-01-16 10:00:00","D","0.020",1,"2018-07-11 13:26:13",,"60.00","0.00"
122561254,"2018-01-16 11:00:00","D","0.020",1,"2018-07-11 13:26:13",,"60.00","0.00"
122561260,"2018-01-16 12:00:00","D","0.020",1,"2018-07-11 13:26:13",,"60.00","0.00"
122561266,"2018-01-16 13:00:00","D","0.020",1,"2018-07-11 13:26:14",,"60.00","0.00"
122561272,"2018-01-16 14:00:00","D","0.020",1,"2018-07-11 13:26:14",,"60.00","0.00"
122561278,"2018-01-16 15:00:00","D","0.020",1,"2018-07-11 13:26:14",,"60.00","0.00"
122561284,"2018-01-16 16:00:00","D","0.020",1,"2018-07-11 13:26:15",,"60.00","0.00"
122561290,"2018-01-16 17:00:00","D","0.020",1,"2018-07-11 13:26:15",,"60.00","0.00"
122561296,"2018-01-16 18:00:00","D","0.020",1,"2018-07-11 13:26:16",,"60.00","0.00"
122561302,"2018-01-16 19:00:00","D","0.020",1,"2018-07-11 13:26:16",,"60.00","0.00"
122561308,"2018-01-16 20:00:00","D","0.020",1,"2018-07-11 13:26:17",,"60.00","0.00"
122561314,"2018-01-16 21:00:00","D","0.020",1,"2018-07-11 13:26:17",,"60.00","0.00"
122561320,"2018-01-16 22:00:00","D","0.020",1,"2018-07-11 13:26:18",,"60.00","0.00"
122561326,"2018-01-16 23:00:00","D","0.020",1,"2018-07-11 13:26:18",,"60.00","0.00"
122561332,"2018-01-17 00:00:00","D","0.020",1,"2018-07-11 13:26:19",,"60.00","0.00"
122561338,"2018-01-17 01:00:00","D","0.020",1,"2018-07-11 13:26:19",,"60.00","0.00"
122561344,"2018-01-17 02:00:00","D","0.020",1,"2018-07-11 13:26:19",,"60.00","0.00"
122561350,"2018-01-17 03:00:00","D","0.020",1,"2018-07-11 13:26:20",,"60.00","0.00"
122561356,"2018-01-17 04:00:00","D","0.020",1,"2018-07-11 13:26:20",,"60.00","0.00"
122561362,"2018-01-17 05:00:00","D","0.020",1,"2018-07-11 13:26:20",,"60.00","0.00"
122561368,"2018-01-17 06:00:00","D","0.020",2,"2020-03-20 13:37:21",,"60.00","0.00"
122561374,"2018-01-17 07:00:00","D","0.020",2,"2020-03-20 13:37:21",,"60.00","0.00"
122561380,"2018-01-17 08:00:00","D","0.040",2,"2020-03-20 13:37:21",,"60.00","0.00"
122561386,"2018-01-17 09:00:00","D","1.360",2,"2020-03-20 13:37:21",,"60.00","0.00"
122561392,"2018-01-17 10:00:00","D","2.220",2,"2020-03-20 13:37:22",,"60.00","0.00"
122561398,"2018-01-17 11:00:00","D","1.750",2,"2020-03-20 13:37:22",,"60.00","0.00"
122561404,"2018-01-17 12:00:00","D","1.190",2,"2020-03-20 13:37:22",,"60.00","0.00"
122561410,"2018-01-17 13:00:00","D","0.590",2,"2020-03-20 13:37:22",,"60.00","0.00"
122561416,"2018-01-17 14:00:00","D","0.450",2,"2020-03-20 13:37:22",,"60.00","0.00"
122561422,"2018-01-17 15:00:00","D","1.060",2,"2020-03-20 13:37:22",,"60.00","0.00"
122561428,"2018-01-17 16:00:00","D","1.250",2,"2020-03-20 13:37:22",,"60.00","0.00"
122561434,"2018-01-17 17:00:00","D","1.420",2,"2020-03-20 13:37:22",,"60.00","0.00"
122561440,"2018-01-17 18:00:00","D","1.800",2,"2020-03-20 13:37:22",,"60.00","0.00"
122561446,"2018-01-17 19:00:00","D","2.030",2,"2020-03-20 13:37:22",,"60.00","0.00"
122561452,"2018-01-17 20:00:00","D","2.020",2,"2020-03-20 13:37:22",,"60.00","0.00"
122561458,"2018-01-17 21:00:00","D","1.830",2,"2020-03-20 13:37:22",,"60.00","0.00"
122561464,"2018-01-17 22:00:00","D","1.610",2,"2020-03-20 13:37:22",,"60.00","0.00"
122561470,"2018-01-17 23:00:00","D","1.400",2,"2020-03-20 13:37:22",,"60.00","0.00"
122561476,"2018-01-18 00:00:00","D","1.200",2,"2020-03-20 13:37:22",,"60.00","0.00"
122561482,"2018-01-18 01:00:00","D","1.070",2,"2020-03-20 13:37:22",,"60.00","0.00"
122561488,"2018-01-18 02:00:00","D","0.990",2,"2020-03-20 13:37:22",,"60.00","0.00"
122561494,"2018-01-18 03:00:00","D","0.920",2,"2020-03-20 13:37:23",,"60.00","0.00"
122561500,"2018-01-18 04:00:00","D","0.860",2,"2020-03-20 13:37:23",,"60.00","0.00"
122561506,"2018-01-18 05:00:00","D","0.800",2,"2020-03-20 13:37:23",,"60.00","0.00"
122561512,"2018-01-18 06:00:00","D","0.720",2,"2020-03-20 13:37:23",,"60.00","0.00"
122561518,"2018-01-18 07:00:00","D","0.640",2,"2020-03-20 13:37:23",,"60.00","0.00"
122561524,"2018-01-18 08:00:00","D","0.560",2,"2020-03-20 13:37:23",,"60.00","0.00"
122561530,"2018-01-18 09:00:00","D","0.550",2,"2020-03-20 13:37:23",,"60.00","0.00"
122561536,"2018-01-18 10:00:00","D","0.550",2,"2020-03-20 13:37:23",,"60.00","0.00"
122561542,"2018-01-18 11:00:00","D","0.540",2,"2020-03-20 13:37:23",,"60.00","0.00"
122561548,"2018-01-18 12:00:00","D","0.470",2,"2020-03-20 13:37:23",,"60.00","0.00"
122561554,"2018-01-18 13:00:00","D","0.420",2,"2020-03-20 13:37:23",,"60.00","0.00"
122561560,"2018-01-18 14:00:00","D","0.370",2,"2020-03-20 13:37:23",,"60.00","0.00"
122561566,"2018-01-18 15:00:00","D","0.270",2,"2020-03-20 13:37:23",,"60.00","0.00"
122561572,"2018-01-18 16:00:00","D","0.200",2,"2020-03-20 13:37:23",,"60.00","0.00"
122561578,"2018-01-18 17:00:00","D","0.190",2,"2020-03-20 13:37:23",,"60.00","0.00"
122561584,"2018-01-18 18:00:00","D","0.190",1,"2018-07-11 13:26:30",,"60.00","0.00"
122561590,"2018-01-18 19:00:00","D","0.200",2,"2020-03-20 13:37:23",,"60.00","0.00"
122561596,"2018-01-18 20:00:00","D","0.190",2,"2020-03-20 13:37:23",,"60.00","0.00"
122561602,"2018-01-18 21:00:00","D","0.180",2,"2020-03-20 13:37:24",,"60.00","0.00"
122561608,"2018-01-18 22:00:00","D","0.250",2,"2020-03-20 13:37:24",,"60.00","0.00"
122561614,"2018-01-18 23:00:00","D","1.100",2,"2020-03-20 13:37:24",,"60.00","0.00"
122561620,"2018-01-19 00:00:00","D","0.880",2,"2020-03-20 13:37:24",,"60.00","0.00"
122561626,"2018-01-19 01:00:00","D","0.780",2,"2020-03-20 13:37:24",,"60.00","0.00"
122561632,"2018-01-19 02:00:00","D","0.630",2,"2020-03-20 13:37:24",,"60.00","0.00"
122561638,"2018-01-19 03:00:00","D","0.460",2,"2020-03-20 13:37:24",,"60.00","0.00"
122561644,"2018-01-19 04:00:00","D","0.440",2,"2020-03-20 13:37:24",,"60.00","0.00"
122561650,"2018-01-19 05:00:00","D","0.700",2,"2020-03-20 13:37:24",,"60.00","0.00"
122561656,"2018-01-19 06:00:00","D","0.900",2,"2020-03-20 13:37:24",,"60.00","0.00"
122561662,"2018-01-19 07:00:00","D","0.920",2,"2020-03-20 13:37:24",,"60.00","0.00"
122561668,"2018-01-19 08:00:00","D","1.070",2,"2020-03-20 13:37:24",,"60.00","0.00"
122561674,"2018-01-19 09:00:00","D","1.200",2,"2020-03-20 13:37:24",,"60.00","0.00"
122561680,"2018-01-19 10:00:00","D","1.270",2,"2020-03-20 13:37:24",,"60.00","0.00"
122561686,"2018-01-19 11:00:00","D","1.280",2,"2020-03-20 13:37:24",,"60.00","0.00"
122561692,"2018-01-19 12:00:00","D","1.290",2,"2020-03-20 13:37:24",,"60.00","0.00"
122561698,"2018-01-19 13:00:00","D","1.320",2,"2020-03-20 13:37:24",,"60.00","0.00"
122561704,"2018-01-19 14:00:00","D","1.600",2,"2020-03-20 13:37:24",,"60.00","0.00"
122561710,"2018-01-19 15:00:00","D","2.910",2,"2020-03-20 13:37:24",,"60.00","0.00"
122561716,"2018-01-19 16:00:00","D","3.860",2,"2020-03-20 13:37:24",,"60.00","0.00"
122561722,"2018-01-19 17:00:00","D","4.000",2,"2020-03-20 13:37:25",,"60.00","0.00"
122561728,"2018-01-19 18:00:00","D","3.890",2,"2020-03-20 13:37:25",,"60.00","0.00"
122561734,"2018-01-19 19:00:00","D","3.530",2,"2020-03-20 13:37:25",,"60.00","0.00"
122561740,"2018-01-19 20:00:00","D","3.130",2,"2020-03-20 13:37:25",,"60.00","0.00"
122561746,"2018-01-19 21:00:00","D","2.630",2,"2020-03-20 13:37:25",,"60.00","0.00"
122561752,"2018-01-19 22:00:00","D","2.230",2,"2020-03-20 13:37:25",,"60.00","0.00"
122561758,"2018-01-19 23:00:00","D","1.970",2,"2020-03-20 13:37:25",,"60.00","0.00"
122561764,"2018-01-20 00:00:00","D","1.740",2,"2020-03-20 13:37:25",,"60.00","0.00"
122561770,"2018-01-20 01:00:00","D","1.610",2,"2020-03-20 13:37:25",,"60.00","0.00"
122561776,"2018-01-20 02:00:00","D","1.650",2,"2020-03-20 13:37:25",,"60.00","0.00"
122561782,"2018-01-20 03:00:00","D","1.630",2,"2020-03-20 13:37:25",,"60.00","0.00"
122561788,"2018-01-20 04:00:00","D","1.540",2,"2020-03-20 13:37:25",,"60.00","0.00"
122561794,"2018-01-20 05:00:00","D","1.410",2,"2020-03-20 13:37:25",,"60.00","0.00"
122561800,"2018-01-20 06:00:00","D","1.270",2,"2020-03-20 13:37:25",,"60.00","0.00"
122561806,"2018-01-20 07:00:00","D","1.160",2,"2020-03-20 13:37:25",,"60.00","0.00"
122561812,"2018-01-20 08:00:00","D","1.050",2,"2020-03-20 13:37:25",,"60.00","0.00"
122561818,"2018-01-20 09:00:00","D","0.900",2,"2020-03-20 13:37:25",,"60.00","0.00"
122561824,"2018-01-20 10:00:00","D","0.820",2,"2020-03-20 13:37:25",,"60.00","0.00"
122561830,"2018-01-20 11:00:00","D","0.730",2,"2020-03-20 13:37:26",,"60.00","0.00"
122561836,"2018-01-20 12:00:00","D","0.670",2,"2020-03-20 13:37:26",,"60.00","0.00"
122561842,"2018-01-20 13:00:00","D","0.600",2,"2020-03-20 13:37:26",,"60.00","0.00"
122561848,"2018-01-20 14:00:00","D","0.500",2,"2020-03-20 13:37:26",,"60.00","0.00"
122561854,"2018-01-20 15:00:00","D","0.400",2,"2020-03-20 13:37:26",,"60.00","0.00"
122561860,"2018-01-20 16:00:00","D","0.340",1,"2018-07-11 13:26:41",,"60.00","0.00"
122561866,"2018-01-20 17:00:00","D","0.340",2,"2020-03-20 13:37:26",,"60.00","0.00"
122561872,"2018-01-20 18:00:00","D","0.340",2,"2020-03-20 13:37:26",,"60.00","0.00"
122561878,"2018-01-20 19:00:00","D","0.330",2,"2020-03-20 13:37:26",,"60.00","0.00"
122561884,"2018-01-20 20:00:00","D","0.280",2,"2020-03-20 13:37:26",,"60.00","0.00"
122561890,"2018-01-20 21:00:00","D","0.270",2,"2020-03-20 13:37:26",,"60.00","0.00"
122561896,"2018-01-20 22:00:00","D","0.260",2,"2020-03-20 13:37:26",,"60.00","0.00"
122561902,"2018-01-20 23:00:00","D","0.230",2,"2020-03-20 13:37:26",,"60.00","0.00"
122561908,"2018-01-21 00:00:00","D","0.210",2,"2020-03-20 13:37:26",,"60.00","0.00"
122561914,"2018-01-21 01:00:00","D","0.270",2,"2020-03-20 13:37:26",,"60.00","0.00"
122561920,"2018-01-21 02:00:00","D","0.310",2,"2020-03-20 13:37:27",,"60.00","0.00"
122561926,"2018-01-21 03:00:00","D","0.340",2,"2020-03-20 13:37:27",,"60.00","0.00"
122561932,"2018-01-21 04:00:00","D","0.320",2,"2020-03-20 13:37:27",,"60.00","0.00"
122561938,"2018-01-21 05:00:00","D","0.290",2,"2020-03-20 13:37:27",,"60.00","0.00"
122561944,"2018-01-21 06:00:00","D","0.270",2,"2020-03-20 13:37:27",,"60.00","0.00"
122561950,"2018-01-21 07:00:00","D","0.240",2,"2020-03-20 13:37:27",,"60.00","0.00"
122561956,"2018-01-21 08:00:00","D","0.210",2,"2020-03-20 13:37:27",,"60.00","0.00"
122561962,"2018-01-21 09:00:00","D","0.200",2,"2020-03-20 13:37:27",,"60.00","0.00"
122561968,"2018-01-21 10:00:00","D","0.180",2,"2020-03-20 13:37:27",,"60.00","0.00"
122561974,"2018-01-21 11:00:00","D","0.180",2,"2020-03-20 13:37:27",,"60.00","0.00"
122561980,"2018-01-21 12:00:00","D","0.160",2,"2020-03-20 13:37:27",,"60.00","0.00"
122561986,"2018-01-21 13:00:00","D","0.140",2,"2020-03-20 13:37:27",,"60.00","0.00"
122561992,"2018-01-21 14:00:00","D","0.120",2,"2020-03-20 13:37:27",,"60.00","0.00"
122561998,"2018-01-21 15:00:00","D","0.100",2,"2020-03-20 13:37:27",,"60.00","0.00"
122562004,"2018-01-21 16:00:00","D","0.090",2,"2020-03-20 13:37:28",,"60.00","0.00"
122562010,"2018-01-21 17:00:00","D","0.080",2,"2020-03-20 13:37:28",,"60.00","0.00"
122562016,"2018-01-21 18:00:00","D","0.080",2,"2020-03-20 13:37:28",,"60.00","0.00"
122562022,"2018-01-21 19:00:00","D","0.070",2,"2020-03-20 13:37:28",,"60.00","0.00"
122562028,"2018-01-21 20:00:00","D","0.060",2,"2020-03-20 13:37:28",,"60.00","0.00"
122562034,"2018-01-21 21:00:00","D","0.060",2,"2020-03-20 13:37:28",,"60.00","0.00"
122562040,"2018-01-21 22:00:00","D","0.050",1,"2018-07-11 13:26:50",,"60.00","0.00"
122562046,"2018-01-21 23:00:00","D","0.050",2,"2020-03-20 13:37:28",,"60.00","0.00"
122562052,"2018-01-22 00:00:00","D","0.050",2,"2020-03-20 13:37:28",,"60.00","0.00"
122562058,"2018-01-22 01:00:00","D","0.040",1,"2018-07-11 13:26:52",,"60.00","0.00"
122562064,"2018-01-22 02:00:00","D","0.040",2,"2020-03-20 13:37:28",,"60.00","0.00"
122562070,"2018-01-22 03:00:00","D","0.040",2,"2020-03-20 13:37:28",,"60.00","0.00"
122562076,"2018-01-22 04:00:00","D","0.050",1,"2018-07-11 13:26:53",,"60.00","0.00"
122562082,"2018-01-22 05:00:00","D","0.050",1,"2018-07-11 13:26:53",,"60.00","0.00"
122562088,"2018-01-22 06:00:00","D","0.050",2,"2020-03-20 13:37:28",,"60.00","0.00"
122562094,"2018-01-22 07:00:00","D","0.050",2,"2020-03-20 13:37:28",,"60.00","0.00"
122562100,"2018-01-22 08:00:00","D","0.040",1,"2018-07-11 13:26:55",,"60.00","0.00"
122562106,"2018-01-22 09:00:00","D","0.040",1,"2018-07-11 13:26:55",,"60.00","0.00"
122562112,"2018-01-22 10:00:00","D","0.040",1,"2018-07-11 13:26:55",,"60.00","0.00"
122562118,"2018-01-22 11:00:00","D","0.040",1,"2018-07-11 13:26:56",,"60.00","0.00"
122562124,"2018-01-22 12:00:00","D","0.040",1,"2018-07-11 13:26:57",,"60.00","0.00"
122562130,"2018-01-22 13:00:00","D","0.040",2,"2020-03-20 13:37:28",,"60.00","0.00"
122562136,"2018-01-22 14:00:00","D","0.040",2,"2020-03-20 13:37:28",,"60.00","0.00"
122562142,"2018-01-22 15:00:00","D","0.050",1,"2018-07-11 13:26:57",,"60.00","0.00"
122562148,"2018-01-22 16:00:00","D","0.050",1,"2018-07-11 13:26:58",,"60.00","0.00"
122562154,"2018-01-22 17:00:00","D","0.050",1,"2018-07-11 13:26:58",,"60.00","0.00"
122562160,"2018-01-22 18:00:00","D","0.050",1,"2018-07-11 13:26:58",,"60.00","0.00"
122562166,"2018-01-22 19:00:00","D","0.050",2,"2020-03-20 13:37:29",,"60.00","0.00"
122562172,"2018-01-22 20:00:00","D","0.050",2,"2020-03-20 13:37:29",,"60.00","0.00"
122562178,"2018-01-22 21:00:00","D","0.040",1,"2018-07-11 13:26:59",,"60.00","0.00"
122562184,"2018-01-22 22:00:00","D","0.040",1,"2018-07-11 13:27:00",,"60.00","0.00"
122562190,"2018-01-22 23:00:00","D","0.040",1,"2018-07-11 13:27:00",,"60.00","0.00"
122562196,"2018-01-23 00:00:00","D","0.040",2,"2020-03-20 13:37:29",,"60.00","0.00"
122562202,"2018-01-23 01:00:00","D","0.040",2,"2020-03-20 13:37:29",,"60.00","0.00"
122562208,"2018-01-23 02:00:00","D","0.030",2,"2020-03-20 13:37:29",,"60.00","0.00"
122562214,"2018-01-23 03:00:00","D","0.030",2,"2020-03-20 13:37:29",,"60.00","0.00"
122562220,"2018-01-23 04:00:00","D","0.380",2,"2020-03-20 13:37:29",,"60.00","0.00"
122562226,"2018-01-23 05:00:00","D","0.710",2,"2020-03-20 13:37:29",,"60.00","0.00"
122562232,"2018-01-23 06:00:00","D","0.170",2,"2020-03-20 13:37:29",,"60.00","0.00"
