version__origin__name,version__version,station_id,StationName,StationLon,StationLat,Alive,CAL_TYPE,Calibration ID,Catchment,Country code,DrainingArea.km2.LDD,DrainingArea.km2.Provider,EC_Catchments,EC_calib,Exclude,FixedRepPoint,HasD,HasHD,HasHWL,HasRTD,HasRTWL,HasWL,Height,LSFCalib,LisfloodX,LisfloodY,MdlStep,ModelFile,Notes,ObsID,PostProcess,Provider ID,RealTime,River
EFAS,12,108,Solkan,13.65517,45.98162,1,HIST_6h,C377,Soca/Isonzo,SI,1550,1572.8,Isonzo,3,0,TRUE,1,1,1,1,1,1,51.84,TRUE,4602500,2542500,6,ID_108.mod,,108,TRUE,1005,TRUE,Soca
EFAS,12,109,Bollendorf,6.359171,49.850921,1,HIST_6h,,Rhine,DE,3250,3222,Rhine,3,0,TRUE,1,1,1,1,1,1,170,TRUE,4062500,2972500,6,ID_109.mod,,109,TRUE,1010,TRUE,Sauer
EFAS,12,110,Boos,7.720027,49.780141,1,HIST_6h,,Rhine,DE,2850,2832,Rhine,2,0,TRUE,1,1,1,1,1,1,128.06,FALSE,4157500,2967500,6,ID_110.mod,Close to 112,110,TRUE,1010,TRUE,Nahe
EFAS,12,111,Dietersheim,7.903167,49.940455,1,HIST_6h,,Rhine,DE,4025,4037,Rhine,2,0,TRUE,1,1,1,1,1,1,80.72,FALSE,4172500,2982500,6,ID_111.mod,Same as 112  use 112,111,TRUE,1010,TRUE,Nahe
EFAS,12,112,Grolsheim,7.911185,49.911398,0,HIST_6h,C332,Rhine,DE,4000,4013,Rhine,3,0,TRUE,0,1,1,1,1,0,84.63,TRUE,4172500,2977500,6,ID_112.mod,,112,FALSE,1010,FALSE,Nahe
EFAS,12,113,Martinstein,7.536,49.803795,1,HIST_6h,,Rhine,DE,1525,1468,Rhine,3,0,TRUE,1,1,1,1,1,1,164.1,TRUE,4142500,2967500,6,ID_113.mod,,113,TRUE,1010,TRUE,Nahe
EFAS,12,114,Odenbach,7.652247,49.68892,1,HIST_6h,,Rhine,DE,1075,1085.53,Rhine,3,0,TRUE,1,1,1,1,1,1,147.75,TRUE,4152500,2952500,6,ID_114.mod,,114,TRUE,1010,TRUE,Glan
EFAS,12,117,Bad Vilbel,8.741063,50.182246,1,HIST_6h,,Rhine,DE,1575,1619.3,Rhine,3,0,TRUE,1,1,1,1,1,1,102.51,TRUE,4232500,3007500,6,ID_117.mod,,117,TRUE,1009,TRUE,Nidda
EFAS,12,118,Hanau,8.94581,50.132084,1,HIST_6h,C749,Rhine,DE,900,921.2,Rhine,3,0,TRUE,1,1,1,1,1,1,101.53,TRUE,4247500,3002500,6,ID_118.mod,,118,TRUE,1009,TRUE,Kinzig
EFAS,12,119,Ilbenstadt,8.79551,50.283039,1,HIST_6h,,Rhine,DE,1075,1072.6,Rhine,2,0,TRUE,1,1,1,1,1,1,113.43,FALSE,4232500,3017500,6,ID_119.mod,Close to 117,119,TRUE,1009,TRUE,Nidda
EFAS,12,120,Marburg,8.764476,50.798714,1,HIST_6h,,Rhine,DE,1675,1666.2,Rhine,3,0,TRUE,1,1,1,1,1,1,173.67,TRUE,4237500,3082500,6,ID_120.mod,,120,TRUE,1009,TRUE,Lahn
EFAS,12,121,Faulbach,9.438863,49.784963,1,,,Rhine,DE,20675,20730,Elbe,,0,FALSE,0,0,1,0,1,1,128.29,FALSE,4282500,2962500,,,No discharge data available for calibration period,121,FALSE,1004,FALSE,Main
EFAS,12,122,Porttipahta,26.745701,67.962722,1,NRT_6h,,Kemijoki,FI,2100,4868,Kemijoki,0,0,TRUE,1,1,0,1,0,0,240,FALSE,5022500,5062500,6,ID_122.mod,dam  low data quality,122,TRUE,1011,TRUE,Kitinen
EFAS,12,123,"Kitinen, Kokkosniva",27.323837,67.222288,1,NRT_6h,C607,Kemijoki,FI,6575,9820,Kemijoki,3,0,TRUE,1,1,0,1,0,0,155,TRUE,5072500,4992500,6,ID_123.mod,oscillations in low flow  dam strongly regulated,123,TRUE,1011,TRUE,Kitinen
EFAS,12,124,Jumisko,27.781951,66.515144,1,NRT_6h,,Kemijoki,FI,1300,1283,Kemijoki,0,0,TRUE,1,1,0,1,0,0,160,FALSE,5112500,4922500,6,ID_124.mod,large oscillations low quality data,124,TRUE,1011,TRUE,Jumiskonjoki
EFAS,12,125,Kemihaara,27.785512,67.198533,0,HIST_24h,C608,Kemijoki,FI,10325,8538,Kemijoki,3,0,TRUE,0,1,1,1,0,0,155,TRUE,5092500,5002500,24,ID_125.mod,,125,FALSE,1011,FALSE,Kemijoki
EFAS,12,126,Seitakorva,27.352968,66.475673,1,NRT_6h,C243,Kemijoki,FI,28675,27424,Kemijoki,1,0,TRUE,1,1,0,1,0,0,150,FALSE,5092500,4912500,6,ID_126.mod,dam moved downstream strongly regulated large oscillations in low flow  same for daily data,126,TRUE,1011,TRUE,Kemijoki
EFAS,12,127,Vanttauskoski,26.685973,66.367788,0,HIST_24h,,Kemijoki,FI,30300,29021,Kemijoki,3,0,TRUE,0,1,0,0,0,0,86,TRUE,5062500,4897500,24,ID_127.mod,dam  oscillations moved downstream of dam,127,FALSE,1011,FALSE,Kemijoki
EFAS,12,128,Vikajärvi  luusua,26.219519,66.621822,0,HIST_24h,C609,Kemijoki,FI,3150,3017,Kemijoki,3,0,TRUE,0,1,1,0,0,0,118,TRUE,5037500,4917500,24,ID_128.mod,,128,FALSE,1011,FALSE,Raudanjoki
EFAS,12,129,"Olkkajärvi, Permantokoski",26.126963,66.492834,1,NRT_6h,,Kemijoki,FI,3550,3522,Kemijoki,1,0,TRUE,1,1,0,1,0,0,99,FALSE,5037500,4907500,6,ID_129.mod,low quality data oscillations in low flow,129,TRUE,1011,TRUE,Raudanjoki
EFAS,12,130,"Ounasjoki, Köngäs",24.844374,67.878636,0,HIST_24h,C610,Kemijoki,FI,4625,4488,Kemijoki,3,0,TRUE,0,1,1,1,0,0,189,TRUE,4947500,5047500,24,ID_130.mod,,130,FALSE,1011,FALSE,Ounasjoki
EFAS,12,131,Unari  luusua,25.747274,67.130471,0,HIST_24h,,Kemijoki,FI,1175,1198,Kemijoki,3,0,TRUE,0,1,1,1,0,0,180,TRUE,5002500,4967500,24,ID_131.mod,,131,FALSE,1011,FALSE,Meltausjoki
EFAS,12,132,"Ounasjoki, Marraskoski",25.420245,66.798477,1,NRT_6h,C242,Kemijoki,FI,12900,12303,Kemijoki,3,0,TRUE,1,1,1,1,0,0,93,TRUE,4997500,4932500,6,ID_132.mod,,132,TRUE,1011,TRUE,Ounasjoki
EFAS,12,133,Valajaskoski,25.540257,66.424052,1,NRT_6h,,Kemijoki,FI,49325,47425,Kemijoki,1,0,TRUE,1,1,0,1,0,0,74,FALSE,5017500,4897500,6,ID_133.mod,low quality data oscillations in low flow,133,TRUE,1011,TRUE,Kemijoki
EFAS,12,134,Isohaara,24.545286,65.792669,0,HIST_24h,C241,Kemijoki,FI,52475,50683,Kemijoki,3,0,TRUE,0,1,0,0,0,0,2,TRUE,4987500,4817500,24,ID_134.mod,oscillations in low flow,134,FALSE,1011,FALSE,Kemijoki
EFAS,12,135,"Muonionjoki, Kaaresuvanto",22.494588,68.442281,1,NRT_6h,,Torne,FI,5875,5732,Torne,3,0,TRUE,1,1,1,1,0,0,324,TRUE,4832500,5082500,6,ID_135.mod,,135,TRUE,1011,TRUE,Muonio
EFAS,12,136,"Muonionjoki, Muonio",23.660143,67.945748,1,NRT_6h,C625,Torne,FI,9250,9259,Torne,3,0,TRUE,1,1,1,1,0,0,233,TRUE,4887500,5042500,6,ID_136.mod,,136,TRUE,1011,TRUE,Muonio
EFAS,12,137,"Tengeliönjoki, Haapakoski",23.783981,66.381335,0,HIST_24h,,Torne,FI,3000,3089,Torne,1,0,TRUE,0,1,0,0,0,0,53,FALSE,4937500,4867500,24,ID_137.mod,oscillations,137,FALSE,1011,FALSE,Tengelionjoki
EFAS,12,138,"Inarijoki, Karigasniemi",25.844885,69.395731,1,NRT_6h,C611,Tana,FI,3050,3133,Tana,3,0,TRUE,1,1,1,1,0,0,130,TRUE,4942500,5212500,6,ID_138.mod,,138,TRUE,1011,TRUE,Anarjohka
EFAS,12,139,Onnelansuvanto,27.026975,69.911992,1,NRT_6h,C412,Tana,FI,10650,10864,Tana,3,0,TRUE,1,1,1,1,0,0,69,TRUE,4972500,5282500,6,ID_139.mod,,139,TRUE,1011,TRUE,Tana
EFAS,12,140,"Utsjoki, Patoniva",26.999533,69.783662,1,NRT_6h,,Tana,FI,1500,1520,Tana,3,0,TRUE,1,1,1,1,0,0,80,TRUE,4977500,5262500,6,ID_140.mod,,140,TRUE,1011,TRUE,Utsjoki
EFAS,12,141,Kettujoki,26.74754,68.919106,0,HIST_24h,,Paatsjoki,FI,2250,2215,Paatsjoki,3,0,TRUE,0,1,1,0,0,0,150,TRUE,4992500,5172500,24,ID_141.mod,,141,FALSE,1011,FALSE,Kettujoki
EFAS,12,142,Juutuanjoki,26.925191,68.889188,1,NRT_6h,C612,Paatsjoki,FI,5250,5160,Paatsjoki,3,0,TRUE,1,1,1,1,0,0,140,TRUE,4997500,5162500,6,ID_142.mod,,142,TRUE,1011,TRUE,Juutuanjoki
EFAS,12,143,"Ivalojoki, Pajakoski",27.274471,68.554588,1,NRT_6h,C613,Paatsjoki,FI,3300,3345,Paatsjoki,3,0,TRUE,1,1,1,1,0,0,130,TRUE,5022500,5137500,6,ID_143.mod,,143,TRUE,1011,TRUE,Ivalo
EFAS,12,144,Kaitakoski,28.448919,68.908733,0,HIST_24h,C614,Paatsjoki,FI,14575,14575,Paatsjoki,3,0,TRUE,0,1,0,0,0,0,131,TRUE,5062500,5187500,24,ID_144.mod,lake  strongly regulated,144,FALSE,1011,FALSE,Paatsjoki
EFAS,12,145,Kallio 2,23.543048,67.224893,1,HIST_6h,C627,Torne,SE,14450,14477.1,Torne,3,0,TRUE,1,1,0,1,0,0,,TRUE,4907500,4957500,6,ID_145.mod,,145,TRUE,1014,TRUE,Muonio
EFAS,12,146,Pajala pumphus,23.346358,67.225836,1,HIST_6h,,Torne,SE,16875,11038.1,Torne,3,0,TRUE,1,1,0,1,0,0,,TRUE,4887500,4957500,6,ID_146.mod,,146,TRUE,1014,TRUE,Torne
EFAS,12,147,Räktfors,22.815774,66.170645,1,HIST_6h,C239,Kalix,SE,17425,23102.9,Kalix,3,0,TRUE,1,1,0,1,0,0,,TRUE,4897500,4832500,6,ID_147.mod,,147,TRUE,1014,TRUE,Kalix
EFAS,12,148,Granåker,19.666241,64.239979,1,HIST_6h,C635,Ume,SE,11850,11846.37,Umealven,3,0,TRUE,1,1,0,1,0,0,,TRUE,4792500,4602500,6,ID_148.mod,,148,TRUE,1014,TRUE,Vindel
EFAS,12,149,Sorsele2,17.508312,65.542207,1,HIST_6h,C323,Ume,SE,6175,6054.39,Umealven,3,0,TRUE,1,1,0,1,0,0,,TRUE,4667500,4737500,6,ID_149.mod,,149,TRUE,1014,TRUE,Vindel
EFAS,12,150,Klein Badelmeusel,14.747908,51.673212,1,NRT_6h,,Oder,DE,2650,2727,Oder,3,0,TRUE,1,1,1,1,1,1,83.24,TRUE,4642500,3187500,6,ID_150.mod,,150,TRUE,1015,TRUE,Lusatian Neisse
EFAS,12,151,Guben 2,14.706919,51.969154,1,NRT_6h,C193,Oder,DE,4050,4080,Oder,2,0,TRUE,1,1,1,1,1,1,37.48,FALSE,4647500,3212500,6,ID_151.mod,Close to 150,151,TRUE,1015,TRUE,Lusatian Neisse
EFAS,12,152,Sachsenhausen Sohlabsturz,13.242927,52.77314,1,NRT_6h,C537,Elbe,DE,2575,2779,Elbe,0,0,TRUE,1,1,1,1,1,1,30.18,FALSE,4542500,3297500,6,ID_152.mod,Unrealistic small data compared to cahchment size  same for daily data  possibly wrong location,152,TRUE,1015,TRUE,Havel
EFAS,12,153,Lobith,6.108333,51.844444,1,NRT_6h,C368,Rhine,NL,159675,160800,Rhine,3,0,TRUE,1,1,1,1,1,1,13,TRUE,4052500,3202500,6,ID_153.mod,,153,TRUE,1008,TRUE,Rhine
EFAS,12,154,Borgharen-Dorp,5.6966,50.869439,0,NRT_6h,C085,Meuse,NL,22050,159555,Meuse,2,0,TRUE,0,1,1,1,1,0,,FALSE,4022500,3097500,6,ID_154.mod,Drainage area from provider is wrong  Oscillation in low flow  could use hist_24 instead  close to 953,154,FALSE,1008,FALSE,Meuse
EFAS,12,155,Fischerau / Ager,13.838047,48.085815,1,NRT_6h,,Danube,AT,1225,1256.1,Danube,0,0,TRUE,1,1,0,1,1,1,348,FALSE,4602500,2777500,6,ID_155.mod,small oscillations and change in hydrometri zero,155,TRUE,1013,TRUE,Ager
EFAS,12,156,Achleiten / Donau,13.503336,48.582691,1,NRT_6h,C360,Danube,AT,76825,76653.3,Danube,3,0,TRUE,1,1,0,1,1,1,288.04,TRUE,4582500,2837500,6,ID_156.mod,Moved to better reproduce confluence,156,TRUE,1013,TRUE,Danube
EFAS,12,157,Grein,14.857051,48.227221,0,,,Danube,AT,92225,,Danube,,0,FALSE,0,0,0,0,0,0,219.43,FALSE,4682500,2802500,,,No discharge data available for calibration period,157,FALSE,1013,FALSE,Danube
EFAS,12,158,Kienstock,15.46122,48.382792,1,NRT_6h,C325,Danube,AT,95975,95970,Danube,3,0,TRUE,1,1,0,1,1,1,194,TRUE,4727500,2827500,6,ID_158.mod,Outliers removed with qc,158,TRUE,1013,TRUE,Danube
EFAS,12,159,Korneuburg,16.332121,48.329485,1,NRT_6h,C326,Danube,AT,101800,101536.6,Danube,3,0,TRUE,1,1,0,1,1,1,159.87,TRUE,4792500,2817500,6,ID_159.mod,,159,TRUE,1013,TRUE,Danube
EFAS,12,160,Linz,14.284912,48.30692,0,HIST_24h,,Danube,AT,79650,79490.1,Danube,1,0,TRUE,0,1,0,0,0,0,247.74,FALSE,4632500,2807500,24,ID_160.mod,old data,160,FALSE,1013,FALSE,Danube
EFAS,12,161,Wildungsmauer,16.804302,48.114803,1,NRT_6h,,Danube,AT,103800,103992.7,Danube,3,0,TRUE,1,1,0,1,1,1,139.48,TRUE,4832500,2802500,6,ID_161.mod,,161,TRUE,1013,TRUE,Danube
EFAS,12,162,Ybbs,15.085603,48.180709,1,,,Danube,AT,92525,,Danube,,0,TRUE,0,0,0,1,1,1,212.22,FALSE,4692500,2797500,,,No discharge data available for calibration period,162,FALSE,1013,FALSE,Danube
EFAS,12,163,Amlach,13.52317,46.77402,1,NRT_6h,,Danube,AT,4900,4789.6,Danube,1,0,TRUE,1,0,0,1,1,1,522.79,FALSE,4587500,2637500,6,ID_163.mod,oscillations,163,TRUE,1013,TRUE,Drava
EFAS,12,164,Lavamünd Ort,14.942619,46.64062,1,NRT_6h,,Danube,AT,11100,11051.8,Danube,0,0,TRUE,1,0,0,1,1,1,338,FALSE,4692500,2627500,6,ID_164.mod,dams  large oscillations change in hydrometric zero,164,TRUE,1013,TRUE,Drave
EFAS,12,165,Lienz-Peggetz,12.784082,46.824539,1,NRT_6h,,Danube,AT,1975,1876.2,Danube,1,0,TRUE,1,1,0,1,1,1,661.43,FALSE,4532500,2637500,6,ID_165.mod,oscillations  negative values  zeros removed with qc close to 166,165,TRUE,1013,TRUE,Drava
EFAS,12,166,Oberdrauburg-OWF,12.97297,46.747615,1,NRT_6h,,Danube,AT,2275,2112,Danube,3,0,TRUE,1,1,0,1,1,1,616.08,TRUE,4547500,2632500,6,ID_166.mod,,166,TRUE,1013,TRUE,Drave
EFAS,12,167,Sachsenburg (Brücke),13.349301,46.827063,1,NRT_6h,,Danube,AT,2650,2561.4,Danube,1,0,TRUE,1,1,0,1,1,1,555.04,FALSE,4577500,2637500,6,ID_167.mod,Large outliers removed with qc low quality data,167,TRUE,1013,TRUE,Drave
EFAS,12,168,Admont (Enns),14.461733,47.581186,1,HIST_24h,C780,Danube,AT,2650,2637.5,Danube,3,0,TRUE,1,1,0,1,1,1,616.8,TRUE,4662500,2727500,24,ID_168.mod,,168,TRUE,1013,TRUE,Enns
EFAS,12,169,Steyr (Ortskai),14.424931,48.043318,1,NRT_6h,C050,Danube,AT,5975,5915.4,Danube,1,0,TRUE,1,1,0,1,1,1,283.97,FALSE,4652500,2782500,6,ID_169.mod,oscillations  change in low flow could use hist_24,169,TRUE,1013,TRUE,Enns
EFAS,12,170,Trautenfels,14.08546,47.514579,1,NRT_6h,,Danube,AT,1450,1490.3,Danube,1,0,TRUE,1,0,0,1,1,1,639.96,FALSE,4622500,2717500,6,ID_170.mod,oscillations in low flow use 168,170,TRUE,1013,TRUE,Enns
EFAS,12,171,Faak (Bundessportheim),13.91535,46.57739,1,,,Danube,AT,25,35.6,Danube,,0,FALSE,0,0,1,0,1,1,553.91,FALSE,4622500,2612500,,,No discharge data available for calibration period,171,FALSE,1013,FALSE,Lake Faak
EFAS,12,172,Fuschl am See,13.299086,47.798127,0,,,Danube,AT,25,29.5,Danube,,0,FALSE,0,0,1,0,0,0,662.4,FALSE,4567500,2747500,,,No discharge data available for calibration period,172,FALSE,1013,FALSE,Fuschlsee
EFAS,12,173,Federaun,13.814816,46.569332,1,NRT_6h,,Danube,AT,1300,1304.9,Danube,3,0,TRUE,1,1,0,1,1,1,498.54,TRUE,4612500,2612500,6,ID_173.mod,Large outliers  one remaining after qc,173,TRUE,1013,TRUE,Gail
EFAS,12,174,Grabensee,13.096325,47.99661,0,,,Danube,AT,75,64.5,Danube,,0,FALSE,0,0,0,0,0,0,501.4,FALSE,4552500,2767500,,,No discharge data available for calibration period,174,FALSE,1013,FALSE,Grabensee
EFAS,12,175,Gumisch,14.478061,46.606288,1,NRT_6h,,Danube,AT,2175,2555.4,Danube,3,0,TRUE,1,1,0,1,1,1,394.34,TRUE,4662500,2622500,6,ID_175.mod,,175,TRUE,1013,TRUE,Gurk
EFAS,12,176,Launsdorf,14.476932,46.760439,1,NRT_6h,,Danube,AT,1275,1243.1,Danube,3,0,TRUE,1,1,0,1,1,1,510,TRUE,4667500,2637500,6,ID_176.mod,,176,TRUE,1013,TRUE,Gurk
EFAS,12,177,Mölbling,14.449981,46.860144,1,NRT_6h,,Danube,AT,925,1061,Danube,2,0,TRUE,1,0,0,1,1,1,579.26,FALSE,4662500,2642500,6,ID_177.mod,use after 06-2011  close to 176,177,TRUE,1013,TRUE,Gurk
EFAS,12,178,Brixlegg,11.872916,47.43255,1,NRT_6h,,Danube,AT,8550,8503.6,Danube,0,0,TRUE,1,1,0,1,1,1,512.5,FALSE,4457500,2702500,6,ID_178.mod,large oscillations  increasing low flow,178,TRUE,1013,TRUE,Inn
EFAS,12,179,Innsbruck (oberh. Sill),11.396506,47.275613,1,NRT_6h,C327,Danube,AT,5850,5771.6,Danube,3,0,TRUE,1,1,0,1,1,1,568.46,TRUE,4422500,2682500,6,ID_179.mod,oscillations  zeros removed with sanitation strongly regulated,179,TRUE,1013,TRUE,Inn
EFAS,12,180,Jenbach-Rotholz,11.789238,47.388857,1,NRT_6h,,Danube,AT,7300,7230.7,Danube,3,0,TRUE,1,1,0,1,0,0,521.67,TRUE,4452500,2697500,6,ID_180.mod,oscillations strongly regulated,180,TRUE,1013,TRUE,Inn
EFAS,12,181,Kajetansbrücke,10.511638,46.951979,1,NRT_6h,,Danube,AT,2125,2162,Danube,2,0,TRUE,1,1,0,1,1,1,967.16,FALSE,4357500,2642500,6,ID_181.mod,Large oscillations  strongly regulated close to 184,181,TRUE,1013,TRUE,Inn
EFAS,12,182,Kirchbichl-Bichlwang,12.093312,47.522774,1,NRT_6h,,Danube,AT,9525,9310,Danube,1,0,TRUE,1,1,0,1,0,0,484,FALSE,4477500,2712500,6,ID_182.mod,oscillations,182,TRUE,1013,TRUE,Inn
EFAS,12,183,Magerbach,10.874705,47.258747,1,NRT_6h,,Danube,AT,5175,5118.8,Danube,1,0,TRUE,1,1,0,1,1,1,652.98,FALSE,4387500,2682500,6,ID_183.mod,oscillations  outliers  and  negative values removed with sanitation strongly regulated,183,TRUE,1013,TRUE,Inn
EFAS,12,184,Perjen,10.571568,47.146797,1,NRT_6h,,Danube,AT,3650,3503.1,Danube,3,0,TRUE,1,0,0,1,1,1,768.73,TRUE,4362500,2672500,6,ID_184.mod,Large oscillations  strongly regulated,184,TRUE,1013,TRUE,Inn
EFAS,12,185,Prutz,10.660908,47.076753,1,NRT_6h,,Danube,AT,2525,2461.5,Danube,2,0,TRUE,1,1,0,1,1,1,861.36,FALSE,4367500,2657500,6,ID_185.mod,large oscillations negative values removed with qc  strongly regulated close to 184,185,TRUE,1013,TRUE,Inn
EFAS,12,186,Telfs (Fussgängersteg),11.072913,47.301656,1,NRT_6h,,Danube,AT,5300,5289.7,Danube,1,0,TRUE,1,1,0,1,1,1,616.12,FALSE,4397500,2687500,6,ID_186.mod,oscillations strongly regulated,186,TRUE,1013,TRUE,Inn
EFAS,12,187,Lienz,12.766335,46.831632,1,NRT_6h,,Danube,AT,1200,1198.7,Danube,1,0,TRUE,1,1,0,1,1,1,669.29,FALSE,4527500,2642500,6,ID_187.mod,outliers negative values a zeros  larger values than daily data,187,TRUE,1013,TRUE,Isel
EFAS,12,188,Stiefern,15.690083,48.534688,1,NRT_6h,,Danube,AT,1450,1493.3,Danube,3,0,TRUE,1,1,0,1,1,1,217,TRUE,4737500,2847500,6,ID_188.mod,dam,188,TRUE,1013,TRUE,Kamp
EFAS,12,189,Lechaschau,10.709677,47.497015,1,NRT_6h,C765,Danube,AT,1000,1012.2,Danube,3,0,TRUE,1,1,0,1,1,1,836.09,TRUE,4367500,2702500,6,ID_189.mod,outliers removed with qc,189,TRUE,1013,TRUE,Lech
EFAS,12,190,Deutsch Brodersdorf (Straßenbrücke),16.477205,47.937903,0,HIST_24h,,Danube,AT,1975,,Danube,2,0,TRUE,0,1,0,1,1,0,193.04,FALSE,4802500,2777500,24,ID_190.mod,close to 191,190,FALSE,1013,FALSE,Leitha
EFAS,12,191,Deutsch Haslau,16.943102,48.04761,1,NRT_6h,,Danube,AT,2300,1982,Danube,3,0,TRUE,1,1,0,1,1,1,139.19,TRUE,4832500,2792500,6,ID_191.mod,,191,TRUE,1013,TRUE,Leitha
EFAS,12,192,Spittal (Fasan),13.494837,46.807338,1,NRT_6h,,Danube,AT,1050,1035.5,Danube,3,0,TRUE,1,1,0,1,1,1,556.19,TRUE,4587500,2642500,6,ID_192.mod,,192,TRUE,1013,TRUE,Lieser
EFAS,12,193,Mattsee,13.107359,47.971451,0,,,Danube,AT,25,10.4,Danube,,0,FALSE,0,0,1,0,0,0,501.4,FALSE,4547500,2762500,,,No discharge data available for calibration period,193,FALSE,1013,FALSE,Mattsee
EFAS,12,194,Millstatt (See),13.573447,46.800407,1,,,Danube,AT,275,286.3,Danube,,0,FALSE,0,0,1,0,1,1,587,FALSE,4592500,2642500,,,No discharge data available for calibration period,194,FALSE,1013,FALSE,Lake Millstatt
EFAS,12,195,Kolbnitz a. d. Tauernbahn VHP,13.302641,46.875108,1,NRT_6h,,Danube,AT,900,1043.8,Danube,1,0,TRUE,1,1,0,1,1,1,607,FALSE,4567500,2647500,6,ID_195.mod,oscillations moved upstream,195,TRUE,1013,TRUE,Moll
EFAS,12,196,Möllbrücke,13.370414,46.837335,1,NRT_6h,,Danube,AT,1025,1096,Danube,0,0,TRUE,1,0,0,1,1,1,555,FALSE,4572500,2647500,6,ID_196.mod,same location as 195  low quality data,196,TRUE,1013,TRUE,Moell
EFAS,12,197,Bruck un der Mur unter Mür,15.28143,47.409966,1,HIST_24h,C012,Danube,AT,6325,6214,Danube,3,0,TRUE,1,1,0,1,1,1,468.14,TRUE,4717500,2712500,24,ID_197.mod,,197,TRUE,1013,TRUE,Mur
EFAS,12,198,Gestüthof,14.209475,47.110664,1,HIST_24h,,Danube,AT,1725,1700.3,Danube,3,0,TRUE,1,1,0,1,1,1,776.3,TRUE,4642500,2677500,24,ID_198.mod,,198,TRUE,1013,TRUE,Mur
EFAS,12,199,Graz,15.450745,47.032312,1,NRT_24h,,Danube,AT,7100,7042.8,Danube,1,0,TRUE,1,0,0,1,1,1,328.67,FALSE,4732500,2677500,24,ID_199.mod,outliers,199,TRUE,1013,TRUE,Mur
EFAS,12,200,Mellach,15.492877,46.902063,1,NRT_6h,,Danube,AT,7275,7295.5,Danube,3,0,TRUE,1,0,0,1,1,1,290.8,TRUE,4742500,2662500,6,ID_200.mod,,200,TRUE,1013,TRUE,Mur
EFAS,12,201,Mureck (Schreibpegel),15.792175,46.711443,1,NRT_6h,,Danube,AT,9700,9769.9,Danube,1,0,TRUE,1,1,0,1,1,1,224.23,FALSE,4762500,2637500,6,ID_201.mod,oscillations,201,TRUE,1013,TRUE,Mur
EFAS,12,202,St.Georgen ob Judenburt,14.499123,47.211775,1,HIST_24h,,Danube,AT,2375,2367.5,Danube,2,0,TRUE,1,1,0,1,1,1,700.15,FALSE,4662500,2687500,24,ID_202.mod,close to 198,202,TRUE,1013,TRUE,Mur
EFAS,12,203,Zeltweg,14.752621,47.185059,1,NRT_6h,,Danube,AT,3000,2957.5,Danube,3,0,TRUE,1,1,0,1,1,1,646.34,TRUE,4677500,2687500,6,ID_203.mod,,203,TRUE,1013,TRUE,Mur
EFAS,12,204,Obertrum,13.073021,47.942463,0,,,Danube,AT,25,2143,Danube,,0,FALSE,0,0,1,0,0,0,501.4,FALSE,4552500,2762500,,,No discharge data available for calibration period,204,FALSE,1013,FALSE,Obertrumer See
EFAS,12,205,St.Andrä-OWF,13.897576,46.650714,1,,,Danube,AT,475,165.4,Danube,,0,FALSE,0,0,1,0,1,1,500.29,FALSE,4622500,2622500,,,No discharge data available for calibration period,205,FALSE,1013,FALSE,Lake Ossiach
EFAS,12,206,Presseggen,13.435141,46.628475,1,,,Danube,AT,775,29.6,Danube,,0,FALSE,0,0,1,0,1,1,558.78,FALSE,4582500,2617500,,,No discharge data available for calibration period,206,FALSE,1013,FALSE,Lake Pressegg
EFAS,12,207,Siezenheim,12.974216,47.811555,1,NRT_6h,,Danube,AT,950,1139.1,Danube,3,0,TRUE,1,1,0,1,1,1,415.77,TRUE,4542500,2742500,6,ID_207.mod,Moved South to avoid conflict in inflow point,207,TRUE,1013,TRUE,Saalach
EFAS,12,208,Golling,13.16345,47.595786,1,NRT_6h,,Danube,AT,3675,3555.7,Danube,3,0,TRUE,1,1,0,1,1,1,463.19,TRUE,4562500,2722500,6,ID_208.mod,,208,TRUE,1013,TRUE,Saalach
EFAS,12,209,Oberndorf,12.926735,47.939645,1,NRT_6h,,Danube,AT,6150,6120,Danube,2,0,TRUE,1,1,0,1,1,1,387.23,FALSE,4537500,2762500,6,ID_209.mod,almost same location as 475 and same data use 475,209,TRUE,1013,TRUE,Saalach
EFAS,12,210,Salzburg,13.036802,47.816323,0,NRT_6h,,Danube,AT,4625,4425.7,Danube,1,0,TRUE,0,1,0,1,1,0,408.06,FALSE,4552500,2747500,6,ID_210.mod,Outliear oscillations missing data better could use hist24,210,FALSE,1013,FALSE,Saalach
EFAS,12,211,Wallnerau,13.12021,47.310132,1,NRT_6h,,Danube,AT,2275,2143,Danube,1,0,TRUE,1,0,0,1,1,1,597.9,FALSE,4552500,2692500,6,ID_211.mod,oscillations,211,TRUE,1013,TRUE,Saalach
EFAS,12,212,Werfen,13.191103,47.479884,1,NRT_6h,,Danube,AT,3050,2953.2,Danube,3,0,TRUE,1,1,0,1,1,1,512.13,TRUE,4562500,2707500,6,ID_212.mod,,212,TRUE,1013,TRUE,Saalach
EFAS,12,213,Leibnitz,15.534549,46.771039,1,NRT_6h,,Danube,AT,1125,1102.5,Danube,3,0,TRUE,1,1,0,1,1,1,262.98,TRUE,4742500,2642500,6,ID_213.mod,large outliers removed with qc,213,TRUE,1013,TRUE,Sulm
