version__origin__name,version__version,station_id,StationName,StationLon,StationLat,drainage_area,lon_provided,lat_provided,start_date,end_date,quantity_discharges,drainage_area_provided,to_calibrate,valid_for_origin,legend,comments,Alive,CAL_TYPE,Calibration ID,Catchment,Country code,DrainingArea.km2.LDD,DrainingArea.km2.Provider,EC_Catchments,EC_calib,Exclude,FixedRepPoint,HasD,HasHD,HasHWL,HasRTD,HasRTWL,HasWL,Height,LSFCalib,LisfloodX,LisfloodY,MdlStep,ModelFile,Notes,ObsID,PostProcess,Provider ID,RealTime,River
EFAS,11,00089,Dresden,13.738831,51.054481,0,0.000000,0.000000,,,0,0,0,0,,,1,NRT_6h,C155,Elbe,DE,53125,53096,Elbe,3,0,TRUE,1,1,1,1,1,1,102.73,TRUE,4582500,3112500,24,ID_89_202201181916.mod,,89,TRUE,1007,TRUE,Elbe
EFAS,11,00090,Meissen,13.474611,51.164463,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Elbe,DE,53950,53885,Elbe,,0,TRUE,0,0,1,1,1,1,94.84,FALSE,4562500,3122500,,,No discharge data available for calibration period,90,FALSE,1007,FALSE,Elbe
EFAS,11,00091,Podrosche 3,14.946656,51.471870,0,0.000000,0.000000,,,0,0,0,0,,,1,NRT_6h,,Oder,DE,2100,2173,Oder,2,0,TRUE,1,1,0,1,1,1,120.6,FALSE,4657500,3167500,24,ID_91_202201181908.mod,close to 150,91,TRUE,1007,TRUE,Lusatian Neisse
EFAS,11,00092,Sprey,14.522407,51.430489,0,0.000000,0.000000,,,0,0,0,0,,,1,NRT_6h,,Elbe,DE,1650,1596,Elbe,2,0,TRUE,1,1,0,1,1,1,114.11,FALSE,4637500,3152500,24,ID_92_202201181908.mod,close to 93,92,TRUE,1007,TRUE,Spree
EFAS,11,00093,Spreewitz,14.404286,51.510861,0,0.000000,0.000000,,,0,0,0,0,,,1,NRT_6h,,Elbe,DE,2100,2033,Elbe,3,0,TRUE,1,1,0,1,1,1,99.03,TRUE,4632500,3162500,24,ID_93_202201181912.mod,,93,TRUE,1007,TRUE,Spree
EFAS,11,00094,Goerlitz,14.993189,51.161195,0,0.000000,0.000000,,,0,0,0,0,,,1,NRT_6h,,Oder,DE,1600,1621,Oder,3,0,TRUE,1,1,0,1,1,1,175.63,TRUE,4672500,3127500,24,ID_94_202201181912.mod,,94,TRUE,1007,TRUE,Lusatian Neisse
EFAS,11,00095,Gornja Radgona,15.995600,46.681100,0,0.000000,0.000000,,,0,0,0,0,,,1,HIST_6h,,Danube,SI,10200,10197.2,Danube,3,0,TRUE,1,1,0,1,1,1,202.34,TRUE,4772500,2642500,24,ID_95_202201181916.mod,,95,TRUE,1005,TRUE,Mur
EFAS,11,00096,Ptuj,15.867500,46.416900,0,0.000000,0.000000,,,0,0,0,0,,,1,HIST_6h,,Danube,SI,13750,13664.1,Danube,3,0,TRUE,1,1,0,1,1,1,214.62,TRUE,4767500,2612500,24,ID_96_202201181916.mod,Dams  strongly regulated,96,TRUE,1005,TRUE,Drava
EFAS,11,00097,Borl,15.996200,46.371000,0,0.000000,0.000000,,,0,0,0,0,,,1,HIST_6h,,Danube,SI,14775,14661.5,Danube,0,0,TRUE,1,1,0,1,1,1,201.49,FALSE,4777500,2602500,24,ID_97_202201181916.mod,Discharge is too small compared to catchment area wrong location,97,TRUE,1005,TRUE,Drava
EFAS,11,00098,Radovljica,14.165400,46.340000,0,0.000000,0.000000,,,0,0,0,0,,,1,HIST_6h,C371,Danube,SI,900,907.97,Danube,3,0,TRUE,1,1,0,1,1,1,408.09,TRUE,4642500,2587500,24,ID_98_202201181916.mod,Use after 01-2014 oscillations in low flow,98,TRUE,1005,TRUE,Sava
EFAS,11,00099,Medno,14.440500,46.122500,0,0.000000,0.000000,,,0,0,0,0,,,1,HIST_6h,,Danube,SI,2125,2201.45,Danube,3,0,TRUE,1,1,0,1,1,1,300.27,TRUE,4667500,2567500,24,ID_99_202201181916.mod,Dam,99,TRUE,1005,TRUE,Sava
EFAS,11,00100,Å Entjakob,14.582400,46.084000,0,0.000000,0.000000,,,0,0,0,0,,,1,HIST_6h,,Danube,SI,2150,2284.8,Danube,1,0,TRUE,1,1,0,1,1,1,268.19,FALSE,4672500,2562500,24,ID_100_202202011130.mod,oscillation in low flow almost same location as 99 and almost same data   use 99,100,TRUE,1005,TRUE,Sava
EFAS,11,00101,Hrastnik,15.090600,46.122000,0,0.000000,0.000000,,,0,0,0,0,,,1,HIST_6h,C370,Danube,SI,5200,5176.79,Danube,3,0,TRUE,1,1,0,1,1,1,193.85,TRUE,4717500,2567500,24,ID_101_202201181916.mod,,101,TRUE,1005,TRUE,Sava
EFAS,11,00102,Jesenice na Dolenjskem,15.692500,45.860500,0,0.000000,0.000000,,,0,0,0,0,,,1,HIST_6h,,Danube,SI,10675,10881.64,Danube,3,0,TRUE,1,1,0,1,1,1,129.43,TRUE,4767500,2542500,24,ID_102_202201181920.mod,,102,TRUE,1005,TRUE,Sava
EFAS,11,00103,Moste,14.544400,46.055400,0,0.000000,0.000000,,,0,0,0,0,,,1,HIST_6h,C374,Danube,SI,1825,1762.32,Danube,3,0,TRUE,1,1,0,1,1,1,281.29,TRUE,4667500,2557500,24,ID_103_202201181920.mod,,103,TRUE,1005,TRUE,Ljubljanica
EFAS,11,00104,Medlog,15.220400,46.233200,0,0.000000,0.000000,,,0,0,0,0,,,1,HIST_6h,,Danube,SI,1000,1037.1,Danube,3,0,TRUE,0,1,0,1,1,1,238.16,TRUE,4722500,2582500,24,,,104,FALSE,1005,FALSE,Savinja
EFAS,11,00105,Laško,15.233600,46.154000,0,0.000000,0.000000,,,0,0,0,0,,,1,HIST_6h,,Danube,SI,1675,1663.6,Danube,3,0,TRUE,1,1,0,1,1,1,215.03,TRUE,4727500,2572500,24,ID_105_202201181928.mod,,105,TRUE,1005,TRUE,Savinja
EFAS,11,00106,Veliko Širje,15.192400,46.091900,0,0.000000,0.000000,,,0,0,0,0,,,1,HIST_6h,C373,Danube,SI,1700,1841.9,Danube,2,0,TRUE,1,1,0,1,1,1,189.96,FALSE,4722500,2572500,24,ID_106_202201181928.mod,almost same location as 105 and almost same data   use 105,106,TRUE,1005,TRUE,Savinja
EFAS,11,00107,Podbočje,15.455500,45.864400,0,0.000000,0.000000,,,0,0,0,0,,,1,HIST_6h,C372,Danube,SI,1875,2238.12,Danube,3,0,TRUE,1,1,0,1,1,1,146.32,TRUE,4747500,2547500,24,ID_107_202201181929.mod,use after 02-1998,107,TRUE,1005,TRUE,Krka
EFAS,11,00108,Solkan,13.655170,45.981620,0,0.000000,0.000000,,,0,0,0,0,,,1,HIST_6h,C377,Soca/Isonzo,SI,1550,1572.8,Isonzo,3,0,TRUE,1,1,0,1,1,1,51.84,TRUE,4602500,2542500,24,ID_108_202201181941.mod,,108,TRUE,1005,TRUE,Soca
EFAS,11,00109,Bollendorf,6.359171,49.850921,0,0.000000,0.000000,,,0,0,0,0,,,1,HIST_6h,,Rhine,DE,3250,3222,Rhine,3,0,TRUE,1,1,0,1,1,1,170,TRUE,4062500,2972500,24,ID_109_202201181943.mod,,109,TRUE,1010,TRUE,Sauer
EFAS,11,00110,Boos,7.720027,49.780141,0,0.000000,0.000000,,,0,0,0,0,,,1,HIST_6h,,Rhine,DE,2850,2832,Rhine,2,0,TRUE,1,1,0,1,1,1,128.06,FALSE,4157500,2967500,24,ID_110_202201181948.mod,Close to 112,110,TRUE,1010,TRUE,Nahe
EFAS,11,00111,Dietersheim,7.903167,49.940455,0,0.000000,0.000000,,,0,0,0,0,,,1,HIST_6h,,Rhine,DE,4025,4037,Rhine,2,0,TRUE,1,1,0,1,1,1,80.72,FALSE,4172500,2982500,24,ID_111_202201181951.mod,Same as 112  use 112,111,TRUE,1010,TRUE,Nahe
EFAS,11,00112,Grolsheim,7.911185,49.911398,0,0.000000,0.000000,,,0,0,0,0,,,0,HIST_6h,C332,Rhine,DE,4000,4013,Rhine,3,0,TRUE,0,1,0,1,1,0,84.63,TRUE,4172500,2977500,24,,,112,FALSE,1010,FALSE,Nahe
EFAS,11,00113,Martinstein,7.536000,49.803795,0,0.000000,0.000000,,,0,0,0,0,,,1,HIST_6h,,Rhine,DE,1525,1468,Rhine,3,0,TRUE,1,1,0,1,1,1,164.1,TRUE,4142500,2967500,24,ID_113_202201181952.mod,,113,TRUE,1010,TRUE,Nahe
EFAS,11,00114,Odenbach,7.652247,49.688920,0,0.000000,0.000000,,,0,0,0,0,,,1,HIST_6h,,Rhine,DE,1075,1085.53,Rhine,3,0,TRUE,1,1,0,1,1,1,147.75,TRUE,4152500,2952500,24,ID_114_202201181952.mod,,114,TRUE,1010,TRUE,Glan
EFAS,11,00117,Bad Vilbel,8.741063,50.182246,0,0.000000,0.000000,,,0,0,0,0,,,1,HIST_6h,,Rhine,DE,1575,1619.3,Rhine,3,0,TRUE,1,1,0,1,1,1,102.51,TRUE,4232500,3007500,24,ID_117_202201181954.mod,,117,TRUE,1009,TRUE,Nidda
EFAS,11,00118,Hanau,8.945810,50.132084,0,0.000000,0.000000,,,0,0,0,0,,,1,HIST_6h,C749,Rhine,DE,900,921.2,Rhine,3,0,TRUE,1,1,0,1,1,1,101.53,TRUE,4247500,3002500,24,ID_118_202201181958.mod,,118,TRUE,1009,TRUE,Kinzig
EFAS,11,00119,Ilbenstadt,8.795510,50.283039,0,0.000000,0.000000,,,0,0,0,0,,,1,HIST_6h,,Rhine,DE,1075,1072.6,Rhine,2,0,TRUE,1,1,0,1,1,1,113.43,FALSE,4232500,3017500,24,ID_119_202201181958.mod,Close to 117,119,TRUE,1009,TRUE,Nidda
EFAS,11,00120,Marburg,8.764476,50.798714,0,0.000000,0.000000,,,0,0,0,0,,,1,HIST_6h,,Rhine,DE,1675,1666.2,Rhine,3,0,TRUE,1,1,0,1,1,1,173.67,TRUE,4237500,3082500,24,ID_120_202201181958.mod,,120,TRUE,1009,TRUE,Lahn
EFAS,11,00121,Faulbach,9.438863,49.784963,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Rhine,DE,20675,20730,Elbe,,0,FALSE,0,0,0,0,1,1,128.29,FALSE,4282500,2962500,,,No discharge data available for calibration period,121,FALSE,1004,FALSE,Main
EFAS,11,00122,Porttipahta,26.745701,67.962722,0,0.000000,0.000000,,,0,0,0,0,,,1,NRT_6h,,Kemijoki,FI,2100,4868,Kemijoki,0,0,TRUE,1,1,0,1,0,0,240,FALSE,5022500,5062500,24,ID_122_202201182003.mod,dam  low data quality,122,TRUE,1011,TRUE,Kitinen
EFAS,11,00123,"Kitinen, Kokkosniva",27.323837,67.222288,0,0.000000,0.000000,,,0,0,0,0,,,1,NRT_6h,C607,Kemijoki,FI,6575,9820,Kemijoki,3,0,TRUE,1,1,0,1,0,0,155,TRUE,5072500,4992500,24,ID_123_202201182003.mod,oscillations in low flow  dam strongly regulated,123,TRUE,1011,TRUE,Kitinen
EFAS,11,00124,Jumisko,27.781951,66.515144,0,0.000000,0.000000,,,0,0,0,0,,,1,NRT_6h,,Kemijoki,FI,1300,1283,Kemijoki,0,0,TRUE,1,1,0,1,0,0,160,FALSE,5112500,4922500,24,ID_124_202201182003.mod,large oscillations low quality data,124,TRUE,1011,TRUE,Jumiskonjoki
EFAS,11,00125,Kemihaara,27.785512,67.198533,0,0.000000,0.000000,,,0,0,0,0,,,0,HIST_24h,C608,Kemijoki,FI,10325,8538,Kemijoki,3,0,TRUE,0,1,0,1,0,0,155,TRUE,5092500,5002500,24,,,125,FALSE,1011,FALSE,Kemijoki
EFAS,11,00126,Seitakorva,27.352968,66.475673,0,0.000000,0.000000,,,0,0,0,0,,,1,NRT_6h,C243,Kemijoki,FI,28675,27424,Kemijoki,1,0,TRUE,1,1,0,1,0,0,150,FALSE,5092500,4912500,24,ID_126_202201182003.mod,dam moved downstream strongly regulated large oscillations in low flow  same for daily data,126,TRUE,1011,TRUE,Kemijoki
EFAS,11,00127,Vanttauskoski,26.685973,66.367788,0,0.000000,0.000000,,,0,0,0,0,,,0,HIST_24h,,Kemijoki,FI,30300,29021,Kemijoki,3,0,TRUE,0,1,0,0,0,0,86,TRUE,5062500,4897500,24,,dam  oscillations moved downstream of dam,127,FALSE,1011,FALSE,Kemijoki
EFAS,11,00128,Vikajärvi  luusua,26.219519,66.621822,0,0.000000,0.000000,,,0,0,0,0,,,0,HIST_24h,C609,Kemijoki,FI,3150,3017,Kemijoki,3,0,TRUE,0,1,0,0,0,0,118,TRUE,5037500,4917500,24,,,128,FALSE,1011,FALSE,Raudanjoki
EFAS,11,00129,"Olkkajärvi, Permantokoski",26.126963,66.492834,0,0.000000,0.000000,,,0,0,0,0,,,1,NRT_6h,,Kemijoki,FI,3550,3522,Kemijoki,1,0,TRUE,1,1,0,1,0,0,99,FALSE,5037500,4907500,24,ID_129_202201182008.mod,low quality data oscillations in low flow,129,TRUE,1011,TRUE,Raudanjoki
EFAS,11,00130,"Ounasjoki, Köngäs",24.844374,67.878636,0,0.000000,0.000000,,,0,0,0,0,,,0,HIST_24h,C610,Kemijoki,FI,4625,4488,Kemijoki,3,0,TRUE,0,1,0,1,0,0,189,TRUE,4947500,5047500,24,,,130,FALSE,1011,FALSE,Ounasjoki
EFAS,11,00131,Unari  luusua,25.747274,67.130471,0,0.000000,0.000000,,,0,0,0,0,,,0,HIST_24h,,Kemijoki,FI,1175,1198,Kemijoki,3,0,TRUE,0,1,0,1,0,0,180,TRUE,5002500,4967500,24,,,131,FALSE,1011,FALSE,Meltausjoki
EFAS,11,00132,"Ounasjoki, Marraskoski",25.420245,66.798477,0,0.000000,0.000000,,,0,0,0,0,,,1,NRT_6h,C242,Kemijoki,FI,12900,12303,Kemijoki,3,0,TRUE,1,1,0,1,0,0,93,TRUE,4997500,4932500,24,ID_132_202201182014.mod,,132,TRUE,1011,TRUE,Ounasjoki
EFAS,11,00133,Valajaskoski,25.540257,66.424052,0,0.000000,0.000000,,,0,0,0,0,,,1,NRT_6h,,Kemijoki,FI,49325,47425,Kemijoki,1,0,TRUE,1,1,0,1,0,0,74,FALSE,5017500,4897500,24,ID_133_202201182009.mod,low quality data oscillations in low flow,133,TRUE,1011,TRUE,Kemijoki
EFAS,11,00134,Isohaara,24.545286,65.792669,0,0.000000,0.000000,,,0,0,0,0,,,0,HIST_24h,C241,Kemijoki,FI,52475,50683,Kemijoki,3,0,TRUE,0,1,0,0,0,0,2,TRUE,4987500,4817500,24,,oscillations in low flow,134,FALSE,1011,FALSE,Kemijoki
EFAS,11,00135,"Muonionjoki, Kaaresuvanto",22.494588,68.442281,0,0.000000,0.000000,,,0,0,0,0,,,1,NRT_6h,,Torne,FI,5875,5732,Torne,3,0,TRUE,1,1,0,1,0,0,324,TRUE,4832500,5082500,24,ID_135_202201182014.mod,,135,TRUE,1011,TRUE,Muonio
EFAS,11,00136,"Muonionjoki, Muonio",23.660143,67.945748,0,0.000000,0.000000,,,0,0,0,0,,,1,NRT_6h,C625,Torne,FI,9250,9259,Torne,3,0,TRUE,1,1,0,1,0,0,233,TRUE,4887500,5042500,24,ID_136_202201182014.mod,,136,TRUE,1011,TRUE,Muonio
EFAS,11,00137,"Tengeliönjoki, Haapakoski",23.783981,66.381335,0,0.000000,0.000000,,,0,0,0,0,,,0,HIST_24h,,Torne,FI,3000,3089,Torne,1,0,TRUE,0,1,0,0,0,0,53,FALSE,4937500,4867500,,,oscillations,137,FALSE,1011,FALSE,Tengelionjoki
EFAS,11,00138,"Inarijoki, Karigasniemi",25.844885,69.395731,0,0.000000,0.000000,,,0,0,0,0,,,1,NRT_6h,C611,Tana,FI,3050,3133,Tana,3,0,TRUE,1,1,0,1,0,0,130,TRUE,4942500,5212500,24,ID_138_202201182018.mod,,138,TRUE,1011,TRUE,Anarjohka
EFAS,11,00139,Onnelansuvanto,27.026975,69.911992,0,0.000000,0.000000,,,0,0,0,0,,,1,NRT_6h,C412,Tana,FI,10650,10864,Tana,3,0,TRUE,1,1,0,1,0,0,69,TRUE,4972500,5282500,24,ID_139_202201182019.mod,,139,TRUE,1011,TRUE,Tana
EFAS,11,00140,"Utsjoki, Patoniva",26.999533,69.783662,0,0.000000,0.000000,,,0,0,0,0,,,1,NRT_6h,,Tana,FI,1500,1520,Tana,3,0,TRUE,1,1,0,1,0,0,80,TRUE,4977500,5262500,24,ID_140_202201182019.mod,,140,TRUE,1011,TRUE,Utsjoki
EFAS,11,00141,Kettujoki,26.747540,68.919106,0,0.000000,0.000000,,,0,0,0,0,,,0,HIST_24h,,Paatsjoki,FI,2250,2215,Paatsjoki,3,0,TRUE,0,1,0,0,0,0,150,TRUE,4992500,5172500,24,,,141,FALSE,1011,FALSE,Kettujoki
EFAS,11,00142,Juutuanjoki,26.925191,68.889188,0,0.000000,0.000000,,,0,0,0,0,,,1,NRT_6h,C612,Paatsjoki,FI,5250,5160,Paatsjoki,3,0,TRUE,1,1,0,1,0,0,140,TRUE,4997500,5162500,24,ID_142_202201182019.mod,,142,TRUE,1011,TRUE,Juutuanjoki
EFAS,11,00143,"Ivalojoki, Pajakoski",27.274471,68.554588,0,0.000000,0.000000,,,0,0,0,0,,,1,NRT_6h,C613,Paatsjoki,FI,3300,3345,Paatsjoki,3,0,TRUE,1,1,0,1,0,0,130,TRUE,5022500,5137500,24,ID_143_202201182033.mod,,143,TRUE,1011,TRUE,Ivalo
EFAS,11,00144,Kaitakoski,28.448919,68.908733,0,0.000000,0.000000,,,0,0,0,0,,,0,HIST_24h,C614,Paatsjoki,FI,14575,14575,Paatsjoki,3,0,TRUE,0,1,0,0,0,0,131,TRUE,5062500,5187500,24,,lake  strongly regulated,144,FALSE,1011,FALSE,Paatsjoki
EFAS,11,00145,Kallio 2,23.543048,67.224893,0,0.000000,0.000000,,,0,0,0,0,,,1,HIST_6h,C627,Torne,SE,14450,14477.1,Torne,3,0,TRUE,1,1,0,1,0,0,,TRUE,4907500,4957500,24,ID_145_202201182023.mod,,145,TRUE,1014,TRUE,Muonio
EFAS,11,00146,Pajala pumphus,23.346358,67.225836,0,0.000000,0.000000,,,0,0,0,0,,,1,HIST_6h,,Torne,SE,16875,11038.1,Torne,3,0,TRUE,1,1,0,1,0,0,,TRUE,4887500,4957500,24,ID_146_202201182029.mod,,146,TRUE,1014,TRUE,Torne
EFAS,11,00147,Räktfors,22.815774,66.170645,0,0.000000,0.000000,,,0,0,0,0,,,1,HIST_6h,C239,Kalix,SE,17425,23102.9,Kalix,3,0,TRUE,1,1,0,1,0,0,,TRUE,4897500,4832500,24,ID_147_202201182030.mod,,147,TRUE,1014,TRUE,Kalix
EFAS,11,00148,Granåker,19.666241,64.239979,0,0.000000,0.000000,,,0,0,0,0,,,1,HIST_6h,C635,Ume,SE,11850,11846.37,Umealven,3,0,TRUE,1,1,0,1,0,0,,TRUE,4792500,4602500,24,ID_148_202201182033.mod,,148,TRUE,1014,TRUE,Vindel
EFAS,11,00149,Sorsele2,17.508312,65.542207,0,0.000000,0.000000,,,0,0,0,0,,,1,HIST_6h,C323,Ume,SE,6175,6054.39,Umealven,3,0,TRUE,1,1,0,1,0,0,,TRUE,4667500,4737500,24,ID_149_202201182033.mod,,149,TRUE,1014,TRUE,Vindel
EFAS,11,00150,Klein Badelmeusel,14.747908,51.673212,0,0.000000,0.000000,,,0,0,0,0,,,1,NRT_6h,,Oder,DE,2650,2727,Oder,3,0,TRUE,1,1,0,1,1,1,83.24,TRUE,4642500,3187500,24,ID_150_202201182033.mod,,150,TRUE,1015,TRUE,Lusatian Neisse
EFAS,11,00151,Guben 2,14.706919,51.969154,0,0.000000,0.000000,,,0,0,0,0,,,1,NRT_6h,C193,Oder,DE,4050,4080,Oder,2,0,TRUE,1,1,0,1,1,1,37.48,FALSE,4647500,3212500,24,ID_151_202201182033.mod,Close to 150,151,TRUE,1015,TRUE,Lusatian Neisse
EFAS,11,00152,Sachsenhausen Sohlabsturz,13.242927,52.773140,0,0.000000,0.000000,,,0,0,0,0,,,1,NRT_6h,C537,Elbe,DE,2575,2779,Elbe,0,0,TRUE,1,1,0,1,1,1,30.18,FALSE,4542500,3297500,24,ID_152_202201182033.mod,Unrealistic small data compared to cahchment size  same for daily data  possibly wrong location,152,TRUE,1015,TRUE,Havel
EFAS,11,00153,Lobith,6.108333,51.844444,0,0.000000,0.000000,,,0,0,0,0,,,1,NRT_6h,C368,Rhine,NL,159675,160800,Rhine,3,0,TRUE,1,1,0,1,1,1,13,TRUE,4052500,3202500,24,ID_153_202201182044.mod,,153,TRUE,1008,TRUE,Rhine
EFAS,11,00154,Borgharen-Dorp,5.696600,50.869439,0,0.000000,0.000000,,,0,0,0,0,,,0,NRT_6h,C085,Meuse,NL,22050,159555,Meuse,2,0,TRUE,0,1,0,1,1,0,,FALSE,4022500,3097500,24,,Drainage area from provider is wrong  Oscillation in low flow  could use hist_24 instead  close to 953,154,FALSE,1008,FALSE,Meuse
EFAS,11,00155,Fischerau / Ager,13.838047,48.085815,0,0.000000,0.000000,,,0,0,0,0,,,1,NRT_6h,,Danube,AT,1225,1256.1,Danube,0,0,TRUE,1,1,0,1,1,1,348,FALSE,4602500,2777500,24,ID_155_202201182050.mod,small oscillations and change in hydrometri zero,155,TRUE,1013,TRUE,Ager
EFAS,11,00156,Achleiten / Donau,13.503336,48.582691,0,0.000000,0.000000,,,0,0,0,0,,,1,NRT_6h,C360,Danube,AT,76825,76653.3,Danube,3,0,TRUE,1,1,0,1,1,1,288.04,TRUE,4582500,2837500,24,ID_156_202201182050.mod,Moved to better reproduce confluence,156,TRUE,1013,TRUE,Danube
EFAS,11,00157,Grein,14.857051,48.227221,0,0.000000,0.000000,,,0,0,0,0,,,0,,,Danube,AT,92225,,Danube,,0,FALSE,0,0,0,0,0,0,219.43,FALSE,4682500,2802500,,,No discharge data available for calibration period,157,FALSE,1013,FALSE,Danube
EFAS,11,00158,Kienstock,15.461220,48.382792,0,0.000000,0.000000,,,0,0,0,0,,,1,NRT_6h,C325,Danube,AT,95975,95970,Danube,3,0,TRUE,1,1,0,1,1,1,194,TRUE,4727500,2827500,24,ID_158_202201182050.mod,Outliers removed with qc,158,TRUE,1013,TRUE,Danube
EFAS,11,00159,Korneuburg,16.332121,48.329485,0,0.000000,0.000000,,,0,0,0,0,,,1,NRT_6h,C326,Danube,AT,101800,101536.6,Danube,3,0,TRUE,1,1,0,1,1,1,159.87,TRUE,4792500,2817500,24,ID_159_202201182102.mod,,159,TRUE,1013,TRUE,Danube
EFAS,11,00160,Linz,14.284912,48.306920,0,0.000000,0.000000,,,0,0,0,0,,,0,HIST_24h,,Danube,AT,79650,79490.1,Danube,1,0,TRUE,0,1,0,0,0,0,247.74,FALSE,4632500,2807500,,,old data,160,FALSE,1013,FALSE,Danube
EFAS,11,00161,Wildungsmauer,16.804302,48.114803,0,0.000000,0.000000,,,0,0,0,0,,,1,NRT_6h,,Danube,AT,103800,103992.7,Danube,3,0,TRUE,1,1,0,1,1,1,139.48,TRUE,4832500,2802500,24,ID_161_202201182104.mod,,161,TRUE,1013,TRUE,Danube
EFAS,11,00162,Ybbs,15.085603,48.180709,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Danube,AT,92525,,Danube,,0,TRUE,0,0,0,1,1,1,212.22,FALSE,4692500,2797500,,,No discharge data available for calibration period,162,FALSE,1013,FALSE,Danube
EFAS,11,00163,Amlach,13.523170,46.774020,0,0.000000,0.000000,,,0,0,0,0,,,1,NRT_6h,,Danube,AT,4900,4789.6,Danube,1,0,TRUE,1,0,0,1,1,1,522.79,FALSE,4587500,2637500,24,ID_163_202201182106.mod,oscillations,163,TRUE,1013,TRUE,Drava
EFAS,11,00164,Lavamünd Ort,14.942619,46.640620,0,0.000000,0.000000,,,0,0,0,0,,,1,NRT_6h,,Danube,AT,11100,11051.8,Danube,0,0,TRUE,1,0,0,1,1,1,338,FALSE,4692500,2627500,24,ID_164_202201182106.mod,dams  large oscillations change in hydrometric zero,164,TRUE,1013,TRUE,Drave
EFAS,11,00165,Lienz-Peggetz,12.784082,46.824539,0,0.000000,0.000000,,,0,0,0,0,,,1,NRT_6h,,Danube,AT,1975,1876.2,Danube,1,0,TRUE,1,1,0,1,1,1,661.43,FALSE,4532500,2637500,24,ID_165_202201182106.mod,oscillations  negative values  zeros removed with qc close to 166,165,TRUE,1013,TRUE,Drava
EFAS,11,00166,Oberdrauburg-OWF,12.972970,46.747615,0,0.000000,0.000000,,,0,0,0,0,,,1,NRT_6h,,Danube,AT,2275,2112,Danube,3,0,TRUE,1,1,0,1,1,1,616.08,TRUE,4547500,2632500,24,ID_166_202201182106.mod,,166,TRUE,1013,TRUE,Drave
EFAS,11,00167,Sachsenburg (Brücke),13.349301,46.827063,0,0.000000,0.000000,,,0,0,0,0,,,1,NRT_6h,,Danube,AT,2650,2561.4,Danube,1,0,TRUE,1,1,0,1,1,1,555.04,FALSE,4577500,2637500,24,ID_167_202201182106.mod,Large outliers removed with qc low quality data,167,TRUE,1013,TRUE,Drave
EFAS,11,00168,Admont (Enns),14.461733,47.581186,0,0.000000,0.000000,,,0,0,0,0,,,1,HIST_24h,C780,Danube,AT,2650,2637.5,Danube,3,0,TRUE,1,1,0,1,1,1,616.8,TRUE,4662500,2727500,24,ID_168_202201182106.mod,,168,TRUE,1013,TRUE,Enns
EFAS,11,00169,Steyr (Ortskai),14.424931,48.043318,0,0.000000,0.000000,,,0,0,0,0,,,1,NRT_6h,C050,Danube,AT,5975,5915.4,Danube,1,0,TRUE,1,1,0,1,1,1,283.97,FALSE,4652500,2782500,24,ID_169_202201182106.mod,oscillations  change in low flow could use hist_24,169,TRUE,1013,TRUE,Enns
EFAS,11,00170,Trautenfels,14.085460,47.514579,0,0.000000,0.000000,,,0,0,0,0,,,1,NRT_6h,,Danube,AT,1450,1490.3,Danube,1,0,TRUE,1,0,0,1,1,1,639.96,FALSE,4622500,2717500,24,ID_170_202201182110.mod,oscillations in low flow use 168,170,TRUE,1013,TRUE,Enns
EFAS,11,00171,Faak (Bundessportheim),13.915350,46.577390,0,0.000000,0.000000,,,0,0,0,0,,,1,,,Danube,AT,25,35.6,Danube,,0,FALSE,0,0,0,0,1,1,553.91,FALSE,4622500,2612500,,,No discharge data available for calibration period,171,FALSE,1013,FALSE,Lake Faak
EFAS,11,00172,Fuschl am See,13.299086,47.798127,0,0.000000,0.000000,,,0,0,0,0,,,0,,,Danube,AT,25,29.5,Danube,,0,FALSE,0,0,0,0,0,0,662.4,FALSE,4567500,2747500,,,No discharge data available for calibration period,172,FALSE,1013,FALSE,Fuschlsee
EFAS,11,00173,Federaun,13.814816,46.569332,0,0.000000,0.000000,,,0,0,0,0,,,1,NRT_6h,,Danube,AT,1300,1304.9,Danube,3,0,TRUE,1,1,0,1,1,1,498.54,TRUE,4612500,2612500,24,ID_173_202201182110.mod,Large outliers  one remaining after qc,173,TRUE,1013,TRUE,Gail
EFAS,11,00174,Grabensee,13.096325,47.996610,0,0.000000,0.000000,,,0,0,0,0,,,0,,,Danube,AT,75,64.5,Danube,,0,FALSE,0,0,0,0,0,0,501.4,FALSE,4552500,2767500,,,No discharge data available for calibration period,174,FALSE,1013,FALSE,Grabensee
EFAS,11,00175,Gumisch,14.478061,46.606288,0,0.000000,0.000000,,,0,0,0,0,,,1,NRT_6h,,Danube,AT,2175,2555.4,Danube,3,0,TRUE,1,1,0,1,1,1,394.34,TRUE,4662500,2622500,24,ID_175_202201182116.mod,,175,TRUE,1013,TRUE,Gurk
EFAS,11,00176,Launsdorf,14.476932,46.760439,0,0.000000,0.000000,,,0,0,0,0,,,1,NRT_6h,,Danube,AT,1275,1243.1,Danube,3,0,TRUE,1,1,0,1,1,1,510,TRUE,4667500,2637500,24,ID_176_202201182116.mod,,176,TRUE,1013,TRUE,Gurk
